Energy,Momentum,Parton,CTEQ6D Value,CTEQ6L1 Value
15,63,3,0.0296288,0.038452
15,64,3,0.021388,0.0277127
15,65,3,0.0154168,0.0197522
15,66,3,0.0111141,0.0139095
15,67,3,0.00804087,0.00966232
15,68,3,0.00585117,0.006621
15,69,3,0.00429218,0.0044585
15,70,3,0.00318208,0.00296246
15,71,3,0.00237761,0.00192653
15,72,3,0.00178367,0.0012299
15,73,3,0.00134297,0.000770663
15,74,3,0.00100629,0.000474445
15,75,3,0.000751086,0.000287689
15,76,3,0.000553887,0.000172665
15,77,3,0.000404573,0.000103328
15,78,3,0.000289984,6.23082e-05
15,79,3,0.00020479,3.81873e-05
15,80,3,0.000141369,2.41414e-05
15,81,3,9.5545e-05,1.57405e-05
15,82,3,6.25346e-05,1.06292e-05
15,83,3,3.99208e-05,7.39953e-06
15,84,3,2.45209e-05,5.26372e-06
15,85,3,1.4665e-05,3.78126e-06
15,86,3,8.41982e-06,2.70703e-06
15,87,3,4.76364e-06,1.90208e-06
15,88,3,2.65102e-06,1.29403e-06
15,89,3,1.52505e-06,8.34976e-07
15,90,3,8.91919e-07,4.97716e-07
15,91,3,5.22913e-07,2.62988e-07
15,92,3,2.65686e-07,1.13898e-07
15,93,3,9.78982e-08,3.39677e-08
15,94,3,1.8877e-08,4.37525e-09
15,95,3,0.0,0.0
16,0,3,35147700.0,52201300.0
16,1,3,25802300.0,38018800.0
16,2,3,18516500.0,27011800.0
16,3,3,13290400.0,19180300.0
16,4,3,9525640.0,13609200.0
16,5,3,6827890.0,9648820.0
16,6,3,4886970.0,6835570.0
16,7,3,3497970.0,4838650.0
16,8,3,2499960.0,3422280.0
16,9,3,1786740.0,2418470.0
16,10,3,1275000.0,1707610.0
16,11,3,909820.0,1204630.0
16,12,3,648186.0,849029.0
16,13,3,461765.0,597846.0
16,14,3,328408.0,420577.0
16,15,3,233541.0,295583.0
16,16,3,165791.0,207532.0
16,17,3,117678.0,145562.0
16,18,3,83378.2,101993.0
16,19,3,59063.9,71388.7
16,20,3,41762.9,49915.0
16,21,3,29522.1,34862.5
16,22,3,20829.6,24322.9
16,23,3,14692.1,16950.5
16,24,3,10342.9,11799.4
16,25,3,7277.7,8203.11
16,26,3,5112.42,5698.8
16,27,3,3570.79,3932.53
16,28,3,2503.27,2727.03
16,29,3,1754.56,1889.41
16,30,3,1227.6,1308.03
16,31,3,858.878,904.977
16,32,3,599.674,625.473
16,33,3,418.855,432.258
16,34,3,292.293,298.813
16,35,3,204.204,206.758
16,36,3,142.62,143.234
16,37,3,99.794,99.4337
16,38,3,69.8869,69.231
16,39,3,49.0871,48.3909
16,40,3,34.5516,33.9928
16,41,3,24.4221,24.0232
16,42,3,17.3246,17.0995
16,43,3,12.3511,12.2622
16,44,3,8.85833,8.87774
16,45,3,6.39314,6.48114
16,46,3,4.64179,4.77195
16,47,3,3.39409,3.54125
16,48,3,2.49663,2.64617
16,49,3,1.84782,1.98877
16,50,3,1.37397,1.50165
16,51,3,1.02552,1.13729
16,52,3,0.768231,0.864372
16,53,3,0.575005,0.656205
16,54,3,0.430458,0.498341
16,55,3,0.321783,0.377866
16,56,3,0.239881,0.285788
16,57,3,0.178243,0.215426
16,58,3,0.131798,0.161564
16,59,3,0.0973,0.120871
16,60,3,0.0712439,0.0895986
16,61,3,0.0519722,0.0660256
16,62,3,0.0377271,0.0482669
16,63,3,0.0272891,0.034983
16,64,3,0.0196675,0.0250944
16,65,3,0.0141626,0.0178031
16,66,3,0.0102058,0.0124796
16,67,3,0.00738324,0.00863016
16,68,3,0.00537277,0.00588802
16,69,3,0.00393975,0.00394827
16,70,3,0.0029177,0.00261323
16,71,3,0.00217512,0.00169343
16,72,3,0.00162633,0.00107792
16,73,3,0.00121898,0.000674024
16,74,3,0.000908629,0.000414587
16,75,3,0.000674125,0.000251589
16,76,3,0.000493985,0.000151443
16,77,3,0.000358321,9.11313e-05
16,78,3,0.000255039,5.54117e-05
16,79,3,0.00017875,3.43282e-05
16,80,3,0.000122477,2.19671e-05
16,81,3,8.21232e-05,1.44989e-05
16,82,3,5.33437e-05,9.89468e-06
16,83,3,3.37985e-05,6.94093e-06
16,84,3,2.06288e-05,4.95741e-06
16,85,3,1.22744e-05,3.56244e-06
16,86,3,7.03567e-06,2.54299e-06
16,87,3,3.98803e-06,1.77654e-06
16,88,3,2.23605e-06,1.19871e-06
16,89,3,1.29567e-06,7.65341e-07
16,90,3,7.59135e-07,4.50295e-07
16,91,3,4.38553e-07,2.34112e-07
16,92,3,2.16987e-07,9.93119e-08
16,93,3,7.76126e-08,2.89388e-08
16,94,3,1.48862e-08,3.73827e-09
16,95,3,0.0,0.0
17,0,3,42577900.0,63442000.0
17,1,3,31174700.0,46079800.0
17,2,3,22299600.0,32629500.0
17,3,3,15952800.0,23091100.0
17,4,3,11396200.0,16328100.0
17,5,3,8141020.0,11536500.0
17,6,3,5807160.0,8144300.0
17,7,3,4142200.0,5744650.0
17,8,3,2950150.0,4048520.0
17,9,3,2101000.0,2850640.0
17,10,3,1493940.0,2005360.0
17,11,3,1062170.0,1409410.0
17,12,3,753974.0,989618.0
17,13,3,535122.0,694180.0
17,14,3,379160.0,486456.0
17,15,3,268600.0,340541.0
17,16,3,189949.0,238146.0
17,17,3,134295.0,166361.0
17,18,3,94778.0,116089.0
17,19,3,66868.3,80917.9
17,20,3,47090.5,56339.5
17,21,3,33150.2,39181.4
17,22,3,23292.5,27217.4
17,23,3,16359.4,18884.1
17,24,3,11467.5,13086.5
17,25,3,8033.61,9056.47
17,26,3,5618.78,6262.67
17,27,3,3906.5,4301.12
17,28,3,2726.28,2968.48
17,29,3,1902.02,2046.79
17,30,3,1324.59,1410.06
17,31,3,922.306,970.737
17,32,3,640.861,667.549
17,33,3,445.406,458.987
17,34,3,309.272,315.655
17,35,3,214.958,217.274
17,36,3,149.355,149.728
17,37,3,103.951,103.391
17,38,3,72.4104,71.6022
17,39,3,50.582,49.7802
17,40,3,35.41,34.7806
17,41,3,24.8905,24.4475
17,42,3,17.5604,17.3078
17,43,3,12.4505,12.3446
17,44,3,8.88168,8.88925
17,45,3,6.37561,6.45454
17,46,3,4.60475,4.72674
17,47,3,3.34932,3.48879
17,48,3,2.45092,2.59294
17,49,3,1.80451,1.93832
17,50,3,1.33483,1.45575
17,51,3,0.991114,1.0967
17,52,3,0.738659,0.829177
17,53,3,0.550047,0.626222
17,54,3,0.409731,0.473143
17,55,3,0.304802,0.35695
17,56,3,0.226161,0.268624
17,57,3,0.167296,0.201493
17,58,3,0.123177,0.150376
17,59,3,0.0905773,0.111962
17,60,3,0.0660794,0.0825967
17,61,3,0.0480477,0.0605773
17,62,3,0.0347809,0.0440756
17,63,3,0.0251008,0.0317962
17,64,3,0.0180595,0.0227027
17,65,3,0.0129896,0.0160325
17,66,3,0.00935415,0.0111877
17,67,3,0.00676431,0.0077026
17,68,3,0.00492038,0.00523273
17,69,3,0.00360496,0.00349444
17,70,3,0.00266574,0.00230412
17,71,3,0.00198208,0.00148806
17,72,3,0.00147672,0.000944577
17,73,3,0.00110176,0.000589536
17,74,3,0.000816983,0.000362391
17,75,3,0.000602565,0.000220147
17,76,3,0.000438833,0.000132942
17,77,3,0.000316195,8.04564e-05
17,78,3,0.000223555,4.93259e-05
17,79,3,0.000155564,3.08744e-05
17,80,3,0.000105849,1.99791e-05
17,81,3,7.0458e-05,1.33289e-05
17,82,3,4.54551e-05,9.17626e-06
17,83,3,2.86123e-05,6.47436e-06
17,84,3,1.73735e-05,4.63532e-06
17,85,3,1.02996e-05,3.32795e-06
17,86,3,5.90316e-06,2.36662e-06
17,87,3,3.35665e-06,1.64289e-06
17,88,3,1.89635e-06,1.09909e-06
17,89,3,1.10481e-06,6.94247e-07
17,90,3,6.46336e-07,4.03156e-07
17,91,3,3.67088e-07,2.06253e-07
17,92,3,1.76814e-07,8.57286e-08
17,93,3,6.14669e-08,2.44318e-08
17,94,3,1.1725e-08,3.16498e-09
17,95,3,0.0,0.0
18,0,3,51271000.0,76443700.0
18,1,3,37442900.0,55377100.0
18,2,3,26698400.0,39085700.0
18,3,3,19037500.0,27569300.0
18,4,3,13555800.0,19430100.0
18,5,3,9651570.0,13682200.0
18,6,3,6861840.0,9626260.0
18,7,3,4877830.0,6766660.0
18,8,3,3462270.0,4752200.0
18,9,3,2457110.0,3334340.0
18,10,3,1741070.0,2337270.0
18,11,3,1233450.0,1636760.0
18,12,3,872428.0,1145050.0
18,13,3,616919.0,800234.0
18,14,3,435515.0,558670.0
18,15,3,307359.0,389606.0
18,16,3,216541.0,271407.0
18,17,3,152504.0,188854.0
18,18,3,107212.0,131262.0
18,19,3,75340.5,91125.9
18,20,3,52846.0,63187.8
18,21,3,37050.0,43761.9
18,22,3,25926.3,30271.4
18,23,3,18132.8,20913.3
18,24,3,12657.1,14429.8
18,25,3,8828.66,9941.98
18,26,3,6148.22,6844.34
18,27,3,4255.29,4678.96
18,28,3,2956.5,3214.41
18,29,3,2053.21,2206.02
18,30,3,1423.31,1512.56
18,31,3,986.376,1036.3
18,32,3,682.126,709.161
18,33,3,471.771,485.192
18,34,3,325.97,332.011
18,35,3,225.42,227.379
18,36,3,155.829,155.893
18,37,3,107.892,107.096
18,38,3,74.7622,73.7851
18,39,3,51.9458,51.0316
18,40,3,36.1712,35.4694
18,41,3,25.2883,24.8016
18,42,3,17.7461,17.4668
18,43,3,12.5146,12.3928
18,44,3,8.88076,8.87739
18,45,3,6.34161,6.41219
18,46,3,4.55672,4.6711
18,47,3,3.29737,3.42962
18,48,3,2.40067,2.53559
18,49,3,1.75847,1.88552
18,50,3,1.29417,1.40872
18,51,3,0.956016,1.05576
18,52,3,0.708928,0.794142
18,53,3,0.525261,0.596706
18,54,3,0.38936,0.448575
18,55,3,0.288265,0.336733
18,56,3,0.212907,0.252165
18,57,3,0.156797,0.188229
18,58,3,0.114963,0.139798
18,59,3,0.0842072,0.103594
18,60,3,0.0612101,0.0760606
18,61,3,0.0443629,0.055522
18,62,3,0.0320235,0.0402092
18,63,3,0.0230572,0.028873
18,64,3,0.0165593,0.0205211
18,65,3,0.0118948,0.0144262
18,66,3,0.00855793,0.010022
18,67,3,0.00618399,0.00686999
18,68,3,0.00449476,0.00464752
18,69,3,0.00328905,0.00309117
18,70,3,0.00242761,0.00203073
18,71,3,0.0017998,0.00130724
18,72,3,0.00133592,0.000827644
18,73,3,0.000992089,0.000515693
18,74,3,0.000731874,0.000316878
18,75,3,0.000536691,0.000192754
18,76,3,0.000388528,0.000116802
18,77,3,0.000278159,7.11021e-05
18,78,3,0.000195412,4.39464e-05
18,79,3,0.000135063,2.77778e-05
18,80,3,9.1305e-05,1.81597e-05
18,81,3,6.03708e-05,1.22289e-05
18,82,3,3.87107e-05,8.47971e-06
18,83,3,2.42298e-05,6.00842e-06
18,84,3,1.46526e-05,4.30648e-06
18,85,3,8.6655e-06,3.08599e-06
18,86,3,4.97226e-06,2.18476e-06
18,87,3,2.83841e-06,1.50642e-06
18,88,3,1.61494e-06,9.98961e-07
18,89,3,9.4405e-07,6.24199e-07
18,90,3,5.49873e-07,3.57761e-07
18,91,3,3.06546e-07,1.80115e-07
18,92,3,1.43754e-07,7.338e-08
18,93,3,4.86324e-08,2.04716e-08
18,94,3,9.22525e-09,2.6593e-09
18,95,3,0.0,0.0
19,0,3,61376900.0,91359800.0
19,1,3,44709900.0,66013800.0
19,2,3,31780700.0,46446100.0
19,3,3,22589100.0,32656700.0
19,4,3,16033600.0,22941400.0
19,5,3,11378400.0,16102200.0
19,6,3,8063200.0,11291500.0
19,7,3,5712660.0,7910780.0
19,8,3,4041300.0,5536970.0
19,9,3,2858200.0,3871690.0
19,10,3,2018350.0,2704560.0
19,11,3,1424850.0,1887330.0
19,12,3,1004270.0,1315660.0
19,13,3,707585.0,916163.0
19,14,3,497720.0,637274.0
19,15,3,349959.0,442783.0
19,16,3,245640.0,307297.0
19,17,3,172339.0,213017.0
19,18,3,120696.0,147486.0
19,19,3,84484.2,101989.0
19,20,3,59027.9,70440.6
19,21,3,41217.8,48588.9
19,22,3,28726.8,33473.2
19,23,3,20008.4,23029.5
19,24,3,13908.4,15823.0
19,25,3,9660.09,10855.2
19,26,3,6698.63,7440.71
19,27,3,4615.61,5063.95
19,28,3,3192.78,3463.39
19,29,3,2207.31,2366.14
19,30,3,1523.22,1614.9
19,31,3,1050.71,1101.27
19,32,3,723.216,750.06
19,33,3,497.786,510.719
19,34,3,342.283,347.788
19,35,3,235.527,237.02
19,36,3,162.004,161.702
19,37,3,111.593,110.534
19,38,3,76.9313,75.7729
19,39,3,53.1737,52.1431
19,40,3,36.8335,36.0592
19,41,3,25.6157,25.0867
19,42,3,17.8824,17.5782
19,43,3,12.5449,12.4086
19,44,3,8.85683,8.84363
19,45,3,6.29227,6.3553
19,46,3,4.49862,4.60604
19,47,3,3.23899,3.36455
19,48,3,2.34644,2.47473
19,49,3,1.71014,1.83083
19,50,3,1.25233,1.36088
19,51,3,0.920466,1.01471
19,52,3,0.679202,0.759432
19,53,3,0.500755,0.567764
19,54,3,0.369412,0.424704
19,55,3,0.272211,0.317251
19,56,3,0.200138,0.236424
19,57,3,0.146751,0.175632
19,58,3,0.107151,0.129819
19,59,3,0.0781828,0.095749
19,60,3,0.0566269,0.0699704
19,61,3,0.0409087,0.0508392
19,62,3,0.0294469,0.0366481
19,63,3,0.0211518,0.0261956
19,64,3,0.0151622,0.0185338
19,65,3,0.0108752,0.0129708
19,66,3,0.00781557,0.00897136
19,67,3,0.00564188,0.00612341
19,68,3,0.00409627,0.0041254
19,69,3,0.00299277,0.00273313
19,70,3,0.00220418,0.00178913
19,71,3,0.00162909,0.00114813
19,72,3,0.00120457,0.000725147
19,73,3,0.000890392,0.000451169
19,74,3,0.000653515,0.000277191
19,75,3,0.000476545,0.000168878
19,76,3,0.000342997,0.000102709
19,77,3,0.000244056,6.28944e-05
19,78,3,0.000170417,3.91834e-05
19,79,3,0.000117038,2.49971e-05
19,80,3,7.86425e-05,1.64938e-05
19,81,3,5.16807e-05,1.11973e-05
19,82,3,3.29595e-05,7.80958e-06
19,83,3,2.05309e-05,5.55003e-06
19,84,3,1.23772e-05,3.97805e-06
19,85,3,7.30974e-06,2.84299e-06
19,86,3,4.20285e-06,2.00267e-06
19,87,3,2.40932e-06,1.37109e-06
19,88,3,1.37926e-06,9.0109e-07
19,89,3,8.07333e-07,5.56932e-07
19,90,3,4.67062e-07,3.15052e-07
19,91,3,2.55322e-07,1.56102e-07
19,92,3,1.16617e-07,6.23579e-08
19,93,3,3.84416e-08,1.70443e-08
19,94,3,7.25136e-09,2.22008e-09
19,95,3,0.0,0.0
0,0,4,779180.0,1485870.0
0,1,4,1116910.0,2052020.0
0,2,4,832303.0,1503560.0
0,3,4,620203.0,1101670.0
0,4,4,462155.0,807206.0
0,5,4,344383.0,591450.0
0,6,4,256625.0,433366.0
0,7,4,191230.0,317537.0
0,8,4,142500.0,232668.0
0,9,4,106189.0,170485.0
0,10,4,79130.6,124922.0
0,11,4,58967.7,91537.5
0,12,4,43942.9,67076.2
0,13,4,32746.7,49152.8
0,14,4,24403.6,36019.9
0,15,4,18186.5,26396.9
0,16,4,13553.6,19345.8
0,17,4,10101.2,14179.0
0,18,4,7528.41,10392.9
0,19,4,5611.18,7618.54
0,20,4,4182.41,5585.46
0,21,4,3117.65,4095.54
0,22,4,2324.14,3003.63
0,23,4,1732.76,2203.35
0,24,4,1292.01,1616.78
0,25,4,963.516,1186.81
0,26,4,718.668,871.599
0,27,4,533.733,637.434
0,28,4,398.357,468.828
0,29,4,297.418,345.134
0,30,4,222.148,254.364
0,31,4,166.009,187.725
0,32,4,124.074,138.711
0,33,4,92.8093,102.715
0,34,4,69.4955,76.2599
0,35,4,52.1138,56.8049
0,36,4,39.1395,42.4666
0,37,4,29.4565,31.8865
0,38,4,22.2262,24.062
0,39,4,16.8236,18.2585
0,40,4,12.7827,13.9376
0,41,4,9.75581,10.7053
0,42,4,7.48351,8.2736
0,43,4,5.77011,6.42967
0,44,4,4.47773,5.02718
0,45,4,3.4922,3.94736
0,46,4,2.73565,3.11102
0,47,4,2.14944,2.45901
0,48,4,1.69095,1.94804
0,49,4,1.32965,1.54617
0,50,4,1.04383,1.22945
0,51,4,0.817776,0.97951
0,52,4,0.640582,0.783012
0,53,4,0.500975,0.626523
0,54,4,0.392904,0.502983
0,55,4,0.309492,0.404942
0,56,4,0.245365,0.326941
0,57,4,0.196108,0.264693
0,58,4,0.15819,0.214841
0,59,4,0.129108,0.17512
0,60,4,0.106187,0.142724
0,61,4,0.0882107,0.116589
0,62,4,0.0738719,0.0953328
0,63,4,0.0622712,0.0779903
0,64,4,0.0527002,0.0637534
0,65,4,0.0446649,0.0520425
0,66,4,0.0377876,0.0423809
0,67,4,0.0317905,0.0343861
0,68,4,0.0264952,0.0277716
0,69,4,0.021767,0.0222801
0,70,4,0.0175868,0.0177704
0,71,4,0.0138597,0.0140115
0,72,4,0.0106331,0.010922
0,73,4,0.00792527,0.00839789
0,74,4,0.00573872,0.00635344
0,75,4,0.00404114,0.00471638
0,76,4,0.00276968,0.00342473
0,77,4,0.0018474,0.00242436
0,78,4,0.00119787,0.00166723
0,79,4,0.000752733,0.001109
0,80,4,0.000459008,0.000713879
0,81,4,0.000268769,0.000440638
0,82,4,0.000150816,0.000260515
0,83,4,8.05515e-05,0.000146777
0,84,4,4.05986e-05,7.82738e-05
0,85,4,1.90947e-05,3.91513e-05
0,86,4,8.26093e-06,1.81458e-05
0,87,4,3.21297e-06,7.63919e-06
0,88,4,1.09915e-06,2.86665e-06
0,89,4,3.16272e-07,9.2171e-07
0,90,4,7.18579e-08,2.40119e-07
0,91,4,1.15944e-08,4.61361e-08
0,92,4,1.08894e-09,5.47966e-09
0,93,4,3.80871e-11,2.70573e-10
0,94,4,1.19001e-13,1.56257e-12
0,95,4,0.0,0.0
1,0,4,1611880.0,2803800.0
1,1,4,1222750.0,2096500.0
1,2,4,912651.0,1537990.0
1,3,4,681596.0,1128290.0
1,4,4,508766.0,827764.0
1,5,4,379990.0,607314.0
1,6,4,283656.0,445596.0
1,7,4,211871.0,326958.0
1,8,4,158165.0,239920.0
1,9,4,118142.0,176061.0
1,10,4,88196.2,129208.0
1,11,4,65878.4,94829.1
1,12,4,49179.2,69602.4
1,13,4,36733.1,51090.4
1,14,4,27420.0,37505.0
1,15,4,20478.7,27534.5
1,16,4,15284.8,20216.6
1,17,4,11413.8,14845.2
1,18,4,8517.34,10902.3
1,19,4,6358.81,8007.8
1,20,4,4743.93,5882.73
1,21,4,3540.66,4322.41
1,22,4,2640.62,3176.66
1,23,4,1970.15,2335.23
1,24,4,1468.79,1717.22
1,25,4,1095.42,1263.2
1,26,4,816.282,929.677
1,27,4,605.886,681.359
1,28,4,451.481,502.161
1,29,4,336.603,370.399
1,30,4,250.815,273.487
1,31,4,187.024,202.176
1,32,4,139.346,149.607
1,33,4,103.941,110.914
1,34,4,77.5465,82.4149
1,35,4,57.9641,61.4138
1,36,4,43.3618,45.9068
1,37,4,32.5253,34.4453
1,38,4,24.4441,25.9574
1,39,4,18.4419,19.6557
1,40,4,13.9573,14.9618
1,41,4,10.6175,11.4513
1,42,4,8.11125,8.81281
1,43,4,6.2314,6.81578
1,44,4,4.81249,5.30112
1,45,4,3.73577,4.13933
1,46,4,2.90916,3.24365
1,47,4,2.27247,2.5491
1,48,4,1.77554,2.00798
1,49,4,1.38737,1.58497
1,50,4,1.08186,1.25365
1,51,4,0.84276,0.993716
1,52,4,0.656476,0.790526
1,53,4,0.511186,0.62957
1,54,4,0.399209,0.503137
1,55,4,0.313445,0.403268
1,56,4,0.247659,0.324163
1,57,4,0.197411,0.261311
1,58,4,0.158716,0.211166
1,59,4,0.129135,0.171374
1,60,4,0.105783,0.139047
1,61,4,0.087543,0.113072
1,62,4,0.0729453,0.0920294
1,63,4,0.0611812,0.0749322
1,64,4,0.0514399,0.0609571
1,65,4,0.0433134,0.0495126
1,66,4,0.0363557,0.0401155
1,67,4,0.0303519,0.0323773
1,68,4,0.0250797,0.0260103
1,69,4,0.0204456,0.0207517
1,70,4,0.0163899,0.0164584
1,71,4,0.0128458,0.0129015
1,72,4,0.00981774,0.00999667
1,73,4,0.0073209,0.00763924
1,74,4,0.00532227,0.00574299
1,75,4,0.00378605,0.00423539
1,76,4,0.00263539,0.00305469
1,77,4,0.00180225,0.00214707
1,78,4,0.0012082,0.00146567
1,79,4,0.000797672,0.000967072
1,80,4,0.000518206,0.000616934
1,81,4,0.000332258,0.000376712
1,82,4,0.000209339,0.000219659
1,83,4,0.000130601,0.000121373
1,84,4,7.97371e-05,6.28113e-05
1,85,4,4.77901e-05,2.98214e-05
1,86,4,2.72802e-05,1.24857e-05
1,87,4,1.44066e-05,4.12863e-06
1,88,4,6.24068e-06,6.12892e-07
1,89,4,1.32821e-06,0.0
1,90,4,0.0,0.0
1,91,4,0.0,0.0
1,92,4,0.0,0.0
1,93,4,0.0,0.0
1,94,4,0.0,0.0
1,95,4,0.0,0.0
2,0,4,1829840.0,2947380.0
2,1,4,1388870.0,2206390.0
2,2,4,1037510.0,1620830.0
2,3,4,775751.0,1190720.0
2,4,4,579499.0,874795.0
2,5,4,433300.0,642732.0
2,6,4,323681.0,472258.0
2,7,4,242016.0,347022.0
2,8,4,180781.0,255012.0
2,9,4,135161.0,187410.0
2,10,4,100952.0,137738.0
2,11,4,75467.0,101238.0
2,12,4,56357.3,74415.2
2,13,4,42121.4,54703.1
2,14,4,31447.6,40215.7
2,15,4,23496.9,29567.4
2,16,4,17536.6,21740.5
2,17,4,13097.7,15986.9
2,18,4,9770.77,11757.3
2,19,4,7293.78,8647.61
2,20,4,5437.93,6361.27
2,21,4,4056.76,4680.11
2,22,4,3022.44,3443.86
2,23,4,2253.08,2534.68
2,24,4,1677.28,1865.99
2,25,4,1249.24,1374.03
2,26,4,929.07,1012.2
2,27,4,688.392,742.465
2,28,4,511.726,547.574
2,29,4,380.653,404.11
2,30,4,282.82,298.476
2,31,4,210.314,220.673
2,32,4,156.179,163.268
2,33,4,116.135,120.984
2,34,4,86.3274,89.822
2,35,4,64.3094,66.8497
2,36,4,47.9229,49.8843
2,37,4,35.82,37.3461
2,38,4,26.8127,28.065
2,39,4,20.1551,21.1801
2,40,4,15.1905,16.0587
2,41,4,11.5103,12.2355
2,42,4,8.7532,9.36936
2,43,4,6.69438,7.20703
2,44,4,5.14238,5.57353
2,45,4,3.97018,4.32646
2,46,4,3.07228,3.37018
2,47,4,2.38479,2.63297
2,48,4,1.85053,2.06213
2,49,4,1.43663,1.61868
2,50,4,1.11298,1.27352
2,51,4,0.862047,1.00432
2,52,4,0.667906,0.795094
2,53,4,0.51779,0.630238
2,54,4,0.402702,0.501389
2,55,4,0.315128,0.40009
2,56,4,0.248175,0.320207
2,57,4,0.197266,0.257015
2,58,4,0.158099,0.206794
2,59,4,0.128238,0.167104
2,60,4,0.104666,0.134987
2,61,4,0.0863035,0.109283
2,62,4,0.0715909,0.0885445
2,63,4,0.059763,0.0717633
2,64,4,0.0499594,0.0581049
2,65,4,0.0418179,0.0469689
2,66,4,0.0348599,0.0378677
2,67,4,0.0289055,0.0304092
2,68,4,0.0237091,0.0243048
2,69,4,0.0191993,0.0192888
2,70,4,0.0152907,0.0152166
2,71,4,0.0119305,0.0118628
2,72,4,0.00909236,0.00914063
2,73,4,0.00678629,0.00694563
2,74,4,0.0049528,0.00519177
2,75,4,0.00355618,0.00380695
2,76,4,0.00250798,0.00273005
2,77,4,0.00175147,0.00190818
2,78,4,0.00120437,0.00129575
2,79,4,0.000825103,0.000850782
2,80,4,0.000559024,0.000540513
2,81,4,0.00037943,0.000329064
2,82,4,0.000254396,0.00019168
2,83,4,0.000171779,0.000106183
2,84,4,0.000113888,5.54651e-05
2,85,4,7.6014e-05,2.69702e-05
2,86,4,4.88695e-05,1.19701e-05
2,87,4,3.12035e-05,4.65551e-06
2,88,4,1.84997e-05,1.46139e-06
2,89,4,1.05541e-05,2.55385e-07
2,90,4,5.19953e-06,0.0
2,91,4,2.31051e-06,0.0
2,92,4,7.79055e-07,0.0
2,93,4,2.48624e-07,0.0
2,94,4,4.30569e-08,0.0
2,95,4,0.0,0.0
3,0,4,2142690.0,3205400.0
3,1,4,1625970.0,2401970.0
3,2,4,1214410.0,1766620.0
3,3,4,908009.0,1299360.0
3,4,4,678101.0,955720.0
3,5,4,506958.0,702988.0
3,6,4,378546.0,517106.0
3,7,4,282963.0,380387.0
3,8,4,211249.0,279824.0
3,9,4,157874.0,205852.0
3,10,4,117832.0,151439.0
3,11,4,88034.8,111411.0
3,12,4,65684.1,81965.4
3,13,4,49054.9,60303.4
3,14,4,36584.5,44367.2
3,15,4,27308.9,32643.1
3,16,4,20355.2,24017.6
3,17,4,15184.9,17671.8
3,18,4,11310.6,13003.0
3,19,4,8431.23,9567.98
3,20,4,6274.8,7040.74
3,21,4,4673.21,5181.32
3,22,4,3474.58,3813.26
3,23,4,2585.05,2806.68
3,24,4,1919.91,2066.07
3,25,4,1426.7,1521.01
3,26,4,1058.22,1120.1
3,27,4,782.078,821.188
3,28,4,579.659,605.224
3,29,4,429.955,446.267
3,30,4,318.416,329.257
3,31,4,236.041,243.108
3,32,4,174.669,179.582
3,33,4,129.444,132.822
3,34,4,95.8614,98.3926
3,35,4,71.1547,73.0397
3,36,4,52.8156,54.3414
3,37,4,39.3277,40.5448
3,38,4,29.3164,30.3518
3,39,4,21.9483,22.8076
3,40,4,16.4683,17.2108
3,41,4,12.4232,13.0458
3,42,4,9.40051,9.93495
3,43,4,7.15291,7.59786
3,44,4,5.4632,5.8408
3,45,4,4.19304,4.50652
3,46,4,3.22379,3.48928
3,47,4,2.48614,2.70986
3,48,4,1.91611,2.11013
3,49,4,1.47795,1.64719
3,50,4,1.13781,1.28911
3,51,4,0.876345,1.01147
3,52,4,0.675514,0.796899
3,53,4,0.521413,0.628729
3,54,4,0.403926,0.497942
3,55,4,0.31504,0.3956
3,56,4,0.247333,0.315251
3,57,4,0.196049,0.251966
3,58,4,0.156659,0.201868
3,59,4,0.126694,0.162435
3,60,4,0.103063,0.130652
3,61,4,0.084687,0.105316
3,62,4,0.0699642,0.0849552
3,63,4,0.0581467,0.0685467
3,64,4,0.0483576,0.0552476
3,65,4,0.0402555,0.0444512
3,66,4,0.0333527,0.0356677
3,67,4,0.0274847,0.0285031
3,68,4,0.0223989,0.0226691
3,69,4,0.0180297,0.0178992
3,70,4,0.0142801,0.0140476
3,71,4,0.0110981,0.0108935
3,72,4,0.00843888,0.00834862
3,73,4,0.00630226,0.00630922
3,74,4,0.00461403,0.00469011
3,75,4,0.00333536,0.00342011
3,76,4,0.00237481,0.00243919
3,77,4,0.0016813,0.00169577
3,78,4,0.00117496,0.00114574
3,79,4,0.000821546,0.000748817
3,80,4,0.000568831,0.000473922
3,81,4,0.000395658,0.000287773
3,82,4,0.000271621,0.000167537
3,83,4,0.00018778,9.30953e-05
3,84,4,0.000127083,4.91079e-05
3,85,4,8.64901e-05,2.44395e-05
3,86,4,5.65977e-05,1.14154e-05
3,87,4,3.69279e-05,4.98073e-06
3,88,4,2.25906e-05,2.0631e-06
3,89,4,1.36243e-05,8.41752e-07
3,90,4,7.48497e-06,3.65799e-07
3,91,4,4.0863e-06,1.7816e-07
3,92,4,2.05631e-06,9.07792e-08
3,93,4,1.03182e-06,3.9529e-08
3,94,4,1.98703e-07,4.86801e-09
3,95,4,0.0,0.0
4,0,4,2568920.0,3610260.0
4,1,4,1947460.0,2706880.0
4,2,4,1452860.0,1992180.0
4,3,4,1085100.0,1466160.0
4,4,4,809319.0,1079010.0
4,5,4,604314.0,794067.0
4,6,4,450601.0,584358.0
